County,County code,Date,Fuel type,Region,Count,County Latitude,County Longitude,Region Longitude,Region Latitude
Timrå,2262,1/1/2016,Plug-in hybrids,Västernorrlands län,4,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,Diesel,Västernorrlands län,156,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,Electric hybrids,Västernorrlands län,27,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,Electricty,Västernorrlands län,5,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,Ethanol,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,Gas,Västernorrlands län,160,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,NG,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2017,Plug-in hybrids,Västernorrlands län,3,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,Diesel,Västernorrlands län,101,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,Electric hybrids,Västernorrlands län,24,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,Electricty,Västernorrlands län,7,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,Ethanol,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,Gas,Västernorrlands län,129,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,NG,Västernorrlands län,1,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2018,Plug-in hybrids,Västernorrlands län,10,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,Diesel,Västernorrlands län,106,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,Electric hybrids,Västernorrlands län,23,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,Electricty,Västernorrlands län,16,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,Ethanol,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,Gas,Västernorrlands län,142,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,NG,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2019,Plug-in hybrids,Västernorrlands län,6,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,Diesel,Västernorrlands län,59,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,Electric hybrids,Västernorrlands län,14,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,Electricty,Västernorrlands län,21,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,Ethanol,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,Gas,Västernorrlands län,66,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,NG,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2020,Plug-in hybrids,Västernorrlands län,23,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,Diesel,Västernorrlands län,49,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,Electric hybrids,Västernorrlands län,11,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,Electricty,Västernorrlands län,31,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,Ethanol,Västernorrlands län,1,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,Gas,Västernorrlands län,77,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,NG,Västernorrlands län,0,62.61598,17.37848,63.0,17.5
Timrå,2262,1/1/2021,Plug-in hybrids,Västernorrlands län,41,62.61598,17.37848,63.0,17.5
Härnösand,2280,1/1/2013,Diesel,Västernorrlands län,262,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2013,Electric hybrids,Västernorrlands län,1,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2013,Electricty,Västernorrlands län,1,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2013,Ethanol,Västernorrlands län,1,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2013,Gas,Västernorrlands län,123,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2013,NG,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2013,Plug-in hybrids,Västernorrlands län,4,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,Diesel,Västernorrlands län,340,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,Electric hybrids,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,Electricty,Västernorrlands län,1,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,Ethanol,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,Gas,Västernorrlands län,157,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,NG,Västernorrlands län,1,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2014,Plug-in hybrids,Västernorrlands län,2,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,Diesel,Västernorrlands län,365,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,Electric hybrids,Västernorrlands län,2,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,Electricty,Västernorrlands län,7,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,Ethanol,Västernorrlands län,9,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,Gas,Västernorrlands län,149,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,NG,Västernorrlands län,5,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2015,Plug-in hybrids,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,Diesel,Västernorrlands län,366,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,Electric hybrids,Västernorrlands län,7,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,Electricty,Västernorrlands län,2,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,Ethanol,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,Gas,Västernorrlands län,225,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,NG,Västernorrlands län,10,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2016,Plug-in hybrids,Västernorrlands län,7,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,Diesel,Västernorrlands län,277,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,Electric hybrids,Västernorrlands län,19,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,Electricty,Västernorrlands län,3,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,Ethanol,Västernorrlands län,1,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,Gas,Västernorrlands län,206,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,NG,Västernorrlands län,13,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2017,Plug-in hybrids,Västernorrlands län,11,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,Diesel,Västernorrlands län,327,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,Electric hybrids,Västernorrlands län,23,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,Electricty,Västernorrlands län,6,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,Ethanol,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,Gas,Västernorrlands län,228,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,NG,Västernorrlands län,11,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2018,Plug-in hybrids,Västernorrlands län,18,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,Diesel,Västernorrlands län,164,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,Electric hybrids,Västernorrlands län,44,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,Electricty,Västernorrlands län,18,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,Ethanol,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,Gas,Västernorrlands län,218,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,NG,Västernorrlands län,29,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2019,Plug-in hybrids,Västernorrlands län,18,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,Diesel,Västernorrlands län,124,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,Electric hybrids,Västernorrlands län,18,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,Electricty,Västernorrlands län,18,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,Ethanol,Västernorrlands län,0,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,Gas,Västernorrlands län,139,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,NG,Västernorrlands län,7,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2020,Plug-in hybrids,Västernorrlands län,58,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,Diesel,Västernorrlands län,112,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,Electric hybrids,Västernorrlands län,18,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,Electricty,Västernorrlands län,61,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,Ethanol,Västernorrlands län,9,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,Gas,Västernorrlands län,99,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,NG,Västernorrlands län,3,62.76667,17.68333,63.0,17.5
Härnösand,2280,1/1/2021,Plug-in hybrids,Västernorrlands län,83,62.76667,17.68333,63.0,17.5
Sundsvall,2281,1/1/2013,Diesel,Västernorrlands län,2129,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2013,Electric hybrids,Västernorrlands län,32,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2013,Electricty,Västernorrlands län,1,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2013,Ethanol,Västernorrlands län,36,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2013,Gas,Västernorrlands län,907,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2013,NG,Västernorrlands län,15,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2013,Plug-in hybrids,Västernorrlands län,6,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,Diesel,Västernorrlands län,2393,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,Electric hybrids,Västernorrlands län,52,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,Electricty,Västernorrlands län,5,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,Ethanol,Västernorrlands län,131,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,Gas,Västernorrlands län,1185,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,NG,Västernorrlands län,46,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2014,Plug-in hybrids,Västernorrlands län,40,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,Diesel,Västernorrlands län,2614,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,Electric hybrids,Västernorrlands län,68,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,Electricty,Västernorrlands län,34,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,Ethanol,Västernorrlands län,26,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,Gas,Västernorrlands län,1406,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,NG,Västernorrlands län,45,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2015,Plug-in hybrids,Västernorrlands län,57,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,Diesel,Västernorrlands län,2612,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,Electric hybrids,Västernorrlands län,117,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,Electricty,Västernorrlands län,16,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,Ethanol,Västernorrlands län,10,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,Gas,Västernorrlands län,1526,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,NG,Västernorrlands län,66,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2016,Plug-in hybrids,Västernorrlands län,82,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,Diesel,Västernorrlands län,2549,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,Electric hybrids,Västernorrlands län,195,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,Electricty,Västernorrlands län,31,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,Ethanol,Västernorrlands län,12,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,Gas,Västernorrlands län,1476,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,NG,Västernorrlands län,25,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2017,Plug-in hybrids,Västernorrlands län,141,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,Diesel,Västernorrlands län,2043,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,Electric hybrids,Västernorrlands län,192,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,Electricty,Västernorrlands län,37,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,Ethanol,Västernorrlands län,0,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,Gas,Västernorrlands län,1501,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,NG,Västernorrlands län,10,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2018,Plug-in hybrids,Västernorrlands län,101,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,Diesel,Västernorrlands län,1624,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,Electric hybrids,Västernorrlands län,313,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,Electricty,Västernorrlands län,93,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,Ethanol,Västernorrlands län,13,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,Gas,Västernorrlands län,1244,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,NG,Västernorrlands län,54,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2019,Plug-in hybrids,Västernorrlands län,93,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,Diesel,Västernorrlands län,837,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,Electric hybrids,Västernorrlands län,265,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,Electricty,Västernorrlands län,140,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,Ethanol,Västernorrlands län,1,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,Gas,Västernorrlands län,722,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,NG,Västernorrlands län,39,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2020,Plug-in hybrids,Västernorrlands län,304,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,Diesel,Västernorrlands län,709,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,Electric hybrids,Västernorrlands län,235,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,Electricty,Västernorrlands län,304,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,Ethanol,Västernorrlands län,23,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,Gas,Västernorrlands län,675,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,NG,Västernorrlands län,2,62.47912,16.92651,63.0,17.5
Sundsvall,2281,1/1/2021,Plug-in hybrids,Västernorrlands län,436,62.47912,16.92651,63.0,17.5
Kramfors,2282,1/1/2013,Diesel,Västernorrlands län,260,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2013,Electric hybrids,Västernorrlands län,3,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2013,Electricty,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2013,Ethanol,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2013,Gas,Västernorrlands län,99,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2013,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2013,Plug-in hybrids,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,Diesel,Västernorrlands län,254,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,Electric hybrids,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,Electricty,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,Ethanol,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,Gas,Västernorrlands län,104,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2014,Plug-in hybrids,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,Diesel,Västernorrlands län,238,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,Electric hybrids,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,Electricty,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,Ethanol,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,Gas,Västernorrlands län,102,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2015,Plug-in hybrids,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,Diesel,Västernorrlands län,257,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,Electric hybrids,Västernorrlands län,5,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,Electricty,Västernorrlands län,2,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,Ethanol,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,Gas,Västernorrlands län,106,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2016,Plug-in hybrids,Västernorrlands län,3,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,Diesel,Västernorrlands län,155,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,Electric hybrids,Västernorrlands län,15,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,Electricty,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,Ethanol,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,Gas,Västernorrlands län,136,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2017,Plug-in hybrids,Västernorrlands län,13,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,Diesel,Västernorrlands län,151,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,Electric hybrids,Västernorrlands län,24,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,Electricty,Västernorrlands län,3,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,Ethanol,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,Gas,Västernorrlands län,156,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2018,Plug-in hybrids,Västernorrlands län,11,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,Diesel,Västernorrlands län,53,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,Electric hybrids,Västernorrlands län,25,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,Electricty,Västernorrlands län,6,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,Ethanol,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,Gas,Västernorrlands län,186,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2019,Plug-in hybrids,Västernorrlands län,11,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,Diesel,Västernorrlands län,59,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,Electric hybrids,Västernorrlands län,14,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,Electricty,Västernorrlands län,29,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,Ethanol,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,Gas,Västernorrlands län,133,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,NG,Västernorrlands län,1,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2020,Plug-in hybrids,Västernorrlands län,52,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,Diesel,Västernorrlands län,46,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,Electric hybrids,Västernorrlands län,12,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,Electricty,Västernorrlands län,43,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,Ethanol,Västernorrlands län,2,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,Gas,Västernorrlands län,92,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,NG,Västernorrlands län,0,62.97246,17.92274,63.0,17.5
Kramfors,2282,1/1/2021,Plug-in hybrids,Västernorrlands län,102,62.97246,17.92274,63.0,17.5
Sollefteå,2283,1/1/2013,Diesel,Västernorrlands län,285,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2013,Electric hybrids,Västernorrlands län,1,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2013,Electricty,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2013,Ethanol,Västernorrlands län,2,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2013,Gas,Västernorrlands län,102,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2013,NG,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2013,Plug-in hybrids,Västernorrlands län,1,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,Diesel,Västernorrlands län,291,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,Electric hybrids,Västernorrlands län,1,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,Electricty,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,Ethanol,Västernorrlands län,1,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,Gas,Västernorrlands län,108,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,NG,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2014,Plug-in hybrids,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,Diesel,Västernorrlands län,289,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,Electric hybrids,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,Electricty,Västernorrlands län,2,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,Ethanol,Västernorrlands län,1,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,Gas,Västernorrlands län,84,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,NG,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2015,Plug-in hybrids,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,Diesel,Västernorrlands län,243,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,Electric hybrids,Västernorrlands län,4,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,Electricty,Västernorrlands län,3,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,Ethanol,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,Gas,Västernorrlands län,118,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,NG,Västernorrlands län,3,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2016,Plug-in hybrids,Västernorrlands län,0,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2017,Diesel,Västernorrlands län,184,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2017,Electric hybrids,Västernorrlands län,6,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2017,Electricty,Västernorrlands län,4,63.38333,16.91667,63.0,17.5
Sollefteå,2283,1/1/2017,Ethanol,Västernorrlands län,1,63.38333,16.91667,63.0,17.5
